Serial Number,Deposits 2016
2565,86459
1230,86541
2678,86645
789,86698
724,86879
1920,86936
3207,86952
1029,86972
260,87067
1798,87145
647,87202
844,87229
2064,87276
137,87302
1537,87372
927,87445
2644,87449
1689,87528
877,87808
2867,87909
419,87939
708,87972
1705,87988
197,87998
2011,88061
95,88079
1094,88121
1069,88258
3107,88333
1539,88343
508,88384
103,88438
1382,88451
1683,88482
1034,88522
1248,88584
1130,88587
1031,88690
738,88702
2850,88766
2464,88783
1028,88827
2480,89006
502,89055
2444,89145
3002,89237
424,89373
2248,89374
466,89395
2753,89551
2080,89580
1496,89788
2524,89839
1016,89952
491,204
492,367
85,549
120,910
199,6896
2639,7684
2713,8184
2402,8465
2879,9350
2397,9943
2884,10083
943,12094
3008,12643
2643,12650
3027,13357
3021,13465
2652,13547
2359,13669
356,13800
3080,13967
2969,14066
2358,14329
382,14436
47,14719
134,14881
2875,15102
2556,15454
2699,15554
2774,15578
2805,15601
2735,15631
2806,15682
2885,15734
2553,16094
1151,16232
2353,16245
3013,16332
1004,16659
2936,16819
2737,17145
2872,17208
163,17217
35,17576
1075,17656
2584,17722
625,17727
2722,17793
575,17797
2291,17953
2631,18049
531,18143
2856,18403
2279,18764
2554,18945
256,19019
250,19110
2338,19269
2024,19364
1862,19393
3022,19491
2017,19501
227,19566
2365,19642
257,19739
602,19804
3039,19812
399,20111
2333,20150
1149,20210
1152,20267
2727,20281
2889,20304
2876,20327
2228,20485
3137,20556
122,20566
2105,21088
138,21140
2956,21180
2929,21228
3035,21230
3020,21667
2400,21956
2575,21984
3172,21987
2624,22001
2857,22025
554,22033
3100,22095
2693,22312
2398,22405
2966,22430
490,22501
63,22511
130,22527
2650,22989
265,23236
1105,23302
2738,23344
528,23512
155,23538
2174,23547
2726,23558
2739,23560
1082,23663
2808,23673
409,23764
2406,23833
226,23851
615,23878
2945,23893
2645,23924
45,23994
2215,24011
645,24069
2404,24097
1097,24117
2570,24187
1172,24209
381,24332
2799,24350
3036,24412
2407,24491
151,24531
3053,24575
2618,24580
2821,24635
673,24699
3081,24707
2684,24710
2327,24719
2688,24741
1175,24909
118,24949
914,25065
2702,25173
3110,25224
3077,25341
132,25355
982,25429
3083,25473
2318,25479
64,25493
699,25606
2010,25658
2632,25789
3068,25877
135,25934
367,26014
126,26023
2676,26077
332,26122
540,26176
3149,26194
2588,26284
2777,26368
803,26384
2594,26397
1171,26746
2893,26772
2392,26813
300,26874
1003,26930
175,26951
2351,26954
323,26962
119,27028
2751,27029
2764,27037
2238,27059
2459,27098
2881,27143
2113,27188
997,27278
271,27303
2396,27374
2891,27382
2019,27467
685,27478
104,27481
2695,27559
850,27643
2721,27657
321,27667
3116,27670
1008,27682
439,27702
2795,27831
2682,27876
2362,27961
2433,27967
585,28027
2672,28041
3141,28046
2354,28105
1166,28223
2240,28331
2598,28336
2116,28393
2148,28431
2086,28569
2224,28610
2283,28684
3142,28719
2147,28872
2378,28909
290,28910
52,28918
2566,28975
2877,29044
2154,29050
2003,29084
2018,29120
1076,29128
2015,29131
3041,29146
2069,29369
2718,29375
1863,29418
2276,29440
3014,29462
3157,29490
2864,29560
2878,29620
1159,29810
31,29829
916,29927
414,29982
2391,29997
2377,30004
2781,30039
2948,30048
1168,30129
2326,30147
2939,30165
2301,30216
258,30223
1021,30231
154,30247
3011,30312
2897,30356
3119,30397
2994,30500
2317,30533
1174,30552
2232,30555
2325,30636
2405,30647
713,30738
299,30794
2733,30816
255,30820
2071,30944
2728,31022
2344,31035
2393,31047
2453,31121
2022,31139
17,31175
2025,31175
1948,31176
2347,31178
2943,31194
2376,31271
759,31335
2152,31358
2811,31383
344,31421
1132,31494
2649,31558
979,31559
2284,31568
234,31746
3056,31797
2340,31798
597,31813
999,31856
2421,31887
2622,31926
2563,31978
2749,32009
288,32097
429,32156
2828,32166
2457,32214
2418,32368
697,32406
2121,32413
303,32429
2585,32439
3054,32469
48,32500
2578,32520
617,32543
2508,32546
292,32562
341,32614
2742,32690
3147,32716
446,32864
2926,32874
2337,32882
1994,32903
3193,32966
2574,33084
2013,33140
276,33198
2308,33203
2967,33227
1073,33228
1176,33387
1977,33474
2149,33512
1154,33606
2711,33633
2194,33642
298,33771
547,33879
703,33883
2600,33890
125,33903
751,34058
2593,34147
2757,34158
2814,34258
121,34284
2947,34304
2360,34379
2558,34482
2690,34489
707,34490
2226,34564
2796,34574
2895,34604
2957,34625
1313,34639
913,34649
2763,34655
1854,34673
2667,34673
2719,34731
2629,34795
1153,34837
3010,34843
671,34844
2647,34845
2281,34857
629,34910
2871,34981
2020,34996
2771,35050
411,35050
225,35120
798,35299
2012,35325
2456,35347
168,35404
2278,35418
2696,35490
2842,35617
696,35651
327,35664
1982,35719
2859,35757
3084,35761
1057,35826
2607,35904
879,35911
295,35946
3200,35950
2709,35980
3042,36058
2761,36077
2297,36223
3118,36239
3061,36336
2691,36388
29,36391
2636,36477
2880,36506
726,36512
986,36592
2328,36703
1062,36712
3018,36735
2802,36763
3145,36772
954,36789
2953,36825
2675,36844
525,36904
2611,36965
2438,37074
2023,37084
217,37140
2432,37159
322,37206
2058,37237
2288,37248
159,37249
1486,37258
2985,37265
2698,37347
2946,37476
2557,37480
2950,37486
2441,37494
2229,37526
1042,37543
2221,37575
2621,37596
3079,37607
2692,37648
1186,37654
2685,37678
2437,37713
128,37767
2372,37929
3033,37948
717,37969
2401,37972
1566,37976
2561,37987
814,38032
2339,38078
190,38080
2264,38111
177,38117
2424,38124
2915,38142
3028,38147
2623,38163
2750,38179
396,38197
2375,38315
398,38315
2239,38318
240,38418
2759,38425
2720,38438
2760,38510
301,38553
2082,38572
3030,38577
2810,38593
2005,38622
2779,38638
312,38660
1254,38661
2021,38729
443,38767
661,38783
2384,38814
2604,38818
2158,38825
2324,38905
3125,38958
2306,38962
760,38971
2231,39077
2819,39125
2576,39259
2853,39268
233,39311
2587,39352
452,39393
77,39435
18,39448
2245,39457
802,39495
678,39519
2143,39534
2917,39577
722,39596
82,39788
2269,39818
2153,39872
2439,39935
2016,39940
315,40003
2074,40031
2295,40035
3129,40070
2241,40109
27,40131
2471,40199
186,40217
2236,40267
2568,40330
2450,40341
2700,40348
3113,40361
2910,40492
2008,40544
43,40547
3163,40572
113,40675
700,40693
3012,40705
2812,40724
2311,40760
153,40800
146,40911
499,40998
586,40999
2159,41001
977,41032
1104,41086
2412,41093
1121,41156
2323,41172
0,41172
2265,41189
2971,41231
2704,41251
1071,41264
716,41270
2716,41336
2743,41376
422,41422
2783,41460
3210,41486
641,41487
1680,41530
1734,41549
1046,41562
564,41565
354,41594
2242,41640
559,41642
1179,41651
2266,41698
902,41783
939,41855
2794,41861
2952,41883
1559,41903
1946,41927
2789,41930
965,41999
558,42056
816,42058
2978,42122
2560,42125
3045,42181
519,42398
2399,42406
603,42422
1052,42460
305,42469
2707,42492
626,42503
2933,42666
2305,42740
1984,42748
2142,42798
2736,42828
359,42847
287,42848
394,42903
611,42912
2555,42972
959,43003
286,43056
3166,43089
1942,43107
2355,43115
2369,43124
296,43179
2500,43231
2182,43278
2995,43358
1178,43374
3023,43386
456,43392
2909,43413
635,43483
3159,43491
2769,43526
952,43621
20,43643
1388,43671
2906,43681
2800,43773
3154,43827
2666,43853
2180,43899
778,43906
587,43916
3185,43941
2230,43949
2630,44014
934,44048
1035,44103
2610,44117
32,44130
1156,44195
74,44219
2987,44260
242,44272
3055,44277
357,44288
1090,44288
438,44365
2267,44369
2280,44402
526,44436
2772,44438
1164,44447
896,44459
2146,44460
721,44461
2529,44462
2040,44522
2498,44542
460,44552
3086,44653
2141,44667
2165,44708
2415,44773
752,44789
1384,44827
281,44861
302,44899
2525,44911
801,44949
510,44971
1250,44983
2793,44997
2047,45008
2298,45011
184,45076
1147,45209
329,45226
1416,45252
2431,45303
2219,45326
3124,45327
2502,45339
1458,45395
2225,45397
2723,45443
985,45544
3189,45716
2417,45788
2386,45791
2758,45821
2641,45848
1044,45890
1119,45924
693,45926
340,45946
1965,45949
976,45960
2974,46005
2724,46030
389,46062
2862,46085
2181,46116
320,46125
2374,46149
1243,46241
3114,46356
2217,46394
995,46470
38,46473
282,46481
572,46539
1986,46552
711,46614
991,46705
2958,46707
2216,46789
1059,46838
53,46847
33,46849
3057,46961
362,46975
2335,46998
758,47032
449,47048
2497,47100
953,47119
1101,47227
1039,47233
2898,47239
2287,47279
1469,47281
1173,47295
2463,47326
2103,47381
2979,47397
2677,47398
487,47425
1853,47451
2422,47453
1482,47492
331,47504
2606,47530
2408,47596
2214,47599
3095,47625
1441,47640
3017,47674
2747,47686
2383,47696
115,47724
681,47759
2227,47788
2547,47814
2150,47841
2731,47858
2346,47864
963,47927
1470,47999
3201,48013
2582,48028
785,48040
2680,48063
3026,48101
2114,48176
2313,48182
1963,48187
2172,48290
2171,48322
497,48356
208,48405
2179,48416
173,48464
793,48472
1051,48543
67,48631
2826,48639
2078,48649
2403,48693
2803,48708
2203,48727
2184,48735
2322,48807
194,48812
3059,48826
2694,48830
2673,48838
2657,48849
1967,48941
162,48942
2619,48981
2315,49032
2934,49073
49,49087
80,49091
361,49152
2312,49177
556,49186
328,49204
44,49337
2131,49339
2913,49351
1832,49362
268,49417
2615,49445
872,49499
280,49528
2243,49545
2589,49584
794,49618
945,49664
311,49703
1434,49891
2272,49901
650,49916
66,49962
791,49975
3131,49993
780,49995
1474,50032
201,50042
2294,50059
1022,50078
2111,50173
2095,50201
2941,50326
2009,50454
766,50467
1872,50505
2341,50617
112,50673
1985,50695
1670,50719
2258,50721
2627,50771
1184,50860
2169,50873
297,50919
3034,50941
1622,50944
2034,50959
1126,50967
855,50967
3001,51001
2442,51004
2336,51011
346,51053
2740,51066
2904,51086
2883,51124
1253,51144
1558,51169
2026,51183
1033,51204
2350,51210
2681,51264
2364,51277
517,51306
1515,51309
1972,51326
451,51351
593,51408
3046,51413
1947,51485
3180,51494
2130,51502
2051,51571
293,51573
2244,51577
2708,51600
788,51644
2361,51683
277,51692
1439,51708
3139,51712
795,51715
267,51720
1414,51734
2591,51757
127,51816
2168,51855
2133,51866
2465,51870
1861,51925
1995,52001
3063,52082
360,52118
1964,52124
1123,52130
3006,52159
3126,52187
1671,52273
333,52276
2213,52348
775,52476
84,52497
2572,52666
183,52673
3044,52703
415,52719
524,52726
1943,52809
1821,52819
2992,52856
56,52873
16,52875
3071,52887
1500,52898
1750,52898
2061,52920
2348,53008
577,53010
2379,53022
167,53052
2706,53134
2274,53145
2890,53149
2838,53180
2983,53182
3161,53205
2014,53211
1163,53219
2920,53229
408,53242
1871,53366
958,53420
2523,53426
922,53438
51,53449
640,53455
2118,53473
925,53506
11,53521
1993,53545
2055,53546
2715,53611
2144,53624
2127,53651
1970,53802
956,53802
600,53805
2490,53810
1088,53873
684,53884
248,53921
1867,53939
2107,53977
3108,54022
989,54061
987,54073
352,54124
284,54164
1098,54172
2477,54179
3168,54179
283,54279
1999,54288
180,54300
2776,54305
3019,54321
2436,54435
2496,54462
2778,54469
612,54488
642,54494
2782,54524
2710,54536
330,54580
2277,54598
865,54811
402,54830
3135,54892
2577,54912
2451,54921
1444,54929
2581,54978
2841,54995
2319,55003
1265,55005
2663,55013
2370,55021
2916,55032
1856,55033
1140,55053
762,55121
1091,55147
1133,55183
2349,55215
2597,55216
79,55249
1911,55304
2514,55322
826,55330
3032,55373
2120,55389
2316,55495
1840,55541
1150,55546
2334,55549
725,55578
605,55615
2990,55620
1952,55639
2798,55728
3175,55763
2653,55781
1162,55791
822,55812
2997,55880
2112,55882
588,55899
3186,55980
3029,56014
178,56026
2903,56098
325,56177
2894,56270
1187,56281
869,56362
1666,56419
2697,56430
2135,56434
2507,56447
3047,56546
2668,56562
2345,56581
3130,56597
2634,56598
3025,56659
1874,56668
1011,56679
2257,56689
2596,56723
2792,56792
912,56835
2039,56854
910,56954
307,57036
500,57145
3109,57159
1252,57198
2717,57322
40,57358
395,57403
873,57467
1371,57513
2222,57568
3099,57608
1663,57635
754,57661
109,57700
718,57759
853,57863
1246,57908
1868,57919
2342,57975
2583,57979
2840,58017
701,58029
187,58036
2056,58041
2307,58088
1155,58173
1158,58216
996,58304
2689,58389
2001,58404
2869,58486
2882,58562
246,58621
2770,58678
435,58714
401,58728
3205,58758
1141,58759
469,58807
2139,58827
712,58844
3078,58901
727,58968
2744,58993
1014,59036
688,59053
938,59073
2429,59081
196,59084
2481,59098
2235,59122
1167,59126
595,59136
1409,59212
349,59220
3007,59281
69,59290
2356,59304
2178,59342
817,59344
1114,59438
972,59506
2831,59609
2937,59654
886,59661
2679,59672
538,59718
2485,59803
2166,59840
2098,59894
507,59907
96,59919
2874,59930
2187,59962
181,59965
3074,59983
2189,59993
1443,59994
3092,60161
2234,60172
61,60181
1481,60224
579,60239
89,60320
71,60387
2848,60497
2473,60516
3197,60521
1987,60574
1089,60578
2592,60602
829,60609
728,60677
3072,60777
714,60786
9,60807
2292,60855
2628,60863
2447,60879
3202,60928
3136,60939
1473,60953
1768,61015
2210,61069
259,61091
244,61101
1261,61123
871,61139
1006,61185
1271,61215
719,61259
1078,61291
2250,61337
1747,61393
2296,61417
1139,61454
885,61511
1107,61563
2687,61606
309,61639
2482,61666
950,61698
1968,61730
2595,61767
687,61831
2573,61889
2466,61898
2797,61933
140,62004
779,62011
2734,62081
2527,62083
245,62146
2275,62197
698,62205
532,62219
2768,62270
1682,62272
3153,62321
3024,62350
270,62356
2445,62360
561,62433
65,62446
317,62473
2237,62473
1000,62499
3015,62507
375,62507
1093,62522
2656,62535
2536,62573
1743,62598
897,62615
2860,62641
892,62652
1484,62654
2072,62702
2425,62713
2314,62730
117,62744
1754,62768
1245,62788
368,62825
3038,62880
2368,62915
2002,62939
1502,62964
2517,62971
2394,63023
1875,63141
232,63154
2509,63187
2955,63190
1436,63193
171,63233
771,63246
657,63263
981,63295
2053,63445
1755,63470
2620,63490
141,63503
36,63526
786,63530
2863,63655
522,63687
457,63709
41,63820
2791,63834
1660,63876
619,63909
937,64011
2177,64027
2493,64030
1725,64037
2030,64040
514,64041
3165,64112
2261,64159
2651,64173
1347,64265
2007,64309
1020,64312
1023,64321
2984,64346
672,64362
2788,64364
2654,64378
1480,64414
2137,64448
908,64454
164,64521
2185,64522
1978,64544
1769,64655
2725,64663
1759,64669
2155,64674
1472,64756
2518,64761
2487,64772
145,64831
2192,64851
973,64852
654,64860
2304,64878
2586,64884
553,64928
2096,64961
1398,64990
2501,65116
3208,65183
695,65245
541,65256
165,65279
1185,65377
46,65385
2834,65386
917,65438
772,65495
386,65509
2543,65512
1372,65517
3031,65592
8,65639
1483,65642
819,65649
1448,65742
416,65759
1445,65795
495,65798
3170,65807
845,65951
576,65987
2732,66022
571,66047
757,66062
2914,66073
412,66097
1954,66107
2765,66153
34,66185
710,66189
1959,66299
2293,66344
392,66449
274,66478
887,66599
2332,66621
2579,66622
518,66643
1958,66700
1926,66800
2452,66820
2963,66846
2855,66848
310,66866
1642,66925
516,67005
3187,67039
2616,67062
3138,67151
72,67222
1777,67268
811,67284
1117,67329
915,67401
1249,67409
2129,67433
2642,67511
1694,67530
3123,67587
2081,67607
1524,67717
1960,67785
174,67850
2976,67858
68,67861
2991,67866
2790,67868
2428,67882
1113,67905
370,67921
2804,67934
94,68001
1634,68093
901,68116
468,68129
990,68151
2931,68182
316,68183
940,68196
2209,68232
2233,68244
2366,68274
1244,68283
2662,68392
3070,68414
289,68441
2145,68517
2262,68519
1050,68565
837,68571
230,68597
3171,68604
223,68756
2419,68803
388,68836
1884,68868
2205,68874
229,68894
1555,68925
565,68963
2117,68979
2954,69026
337,69099
2063,69110
2993,69160
637,69162
674,69191
2435,69205
2886,69234
656,69243
2982,69277
2907,69360
2268,69399
676,69440
573,69443
2571,69480
2191,69485
1591,69502
1145,69547
1263,69626
3209,69691
884,69719
2499,69759
2773,69814
1081,69867
3117,69914
275,69994
2745,70034
231,70047
1772,70181
2062,70307
2220,70307
1969,70404
608,70428
73,70447
1864,70530
1128,70540
2505,70633
447,70677
1770,70734
919,70743
105,70787
3093,70791
1096,70815
2193,70849
400,70853
81,70862
2538,70869
1976,70885
1626,70892
2249,70894
2449,70907
1408,70955
2626,71024
10,71036
957,71102
980,71157
308,71228
211,71235
1981,71285
1709,71314
1844,71317
431,71341
1138,71394
166,71402
1421,71426
805,71467
773,71513
2870,71568
2100,71571
891,71585
764,71595
1027,71643
857,71674
448,71680
2186,71746
1501,71817
2468,71834
3098,71863
2911,71871
1329,72090
1001,72178
592,72208
2367,72232
425,72233
436,72259
686,72299
2961,72324
2469,72340
1835,72427
792,72566
533,72651
1764,72674
2126,72688
932,72733
1083,72754
1410,73006
350,73128
2784,73181
1996,73228
1552,73237
2076,73328
928,73438
1100,73444
131,73455
3106,73481
2905,73513
1116,73575
2671,73648
828,73666
2157,73673
863,73746
2614,73758
781,73854
1266,74002
116,74034
1002,74045
1325,74108
157,74110
3087,74174
1049,74286
1664,74342
1048,74366
1169,74439
2830,74528
1924,74554
2972,74556
2204,74584
2559,74619
2195,74635
1143,74646
567,74674
2540,74833
2562,74853
2609,74866
2833,74876
921,74884
1881,74931
799,74979
1404,74990
2310,74992
2246,75050
2605,75056
604,75088
2843,75111
1462,75126
2027,75127
3174,75135
2031,75194
2503,75197
2302,75209
188,75210
189,75220
326,75252
1148,75256
3094,75277
417,75306
632,75322
899,75401
1032,75427
373,75484
2516,75533
195,75535
1435,75566
529,75677
2851,75753
139,75766
2640,75832
783,75869
648,75903
358,75905
804,75906
796,75999
1909,76073
2513,76077
93,76161
2601,76210
2218,76230
3160,76277
391,76287
3097,76296
405,76310
1609,76315
170,76373
473,76374
1933,76495
2712,76650
2940,76674
2544,76678
3112,76737
2454,76769
1983,76801
2922,76809
2416,76828
2962,76851
22,76880
2426,76889
2590,76986
720,76991
2801,77024
3204,77049
2077,77091
824,77183
840,77251
54,77335
294,77342
918,77367
407,77400
1007,77424
454,77461
129,77466
1284,77496
3144,77547
366,77607
3164,77660
2896,77669
2669,77676
2823,77688
875,77696
2714,77700
2033,77782
2260,77786
1627,77801
931,77843
830,77908
2050,78000
513,78060
2655,78131
988,78251
2908,78261
1846,78298
2564,78350
961,78360
839,78404
742,78506
2057,78510
2664,78533
2320,78599
2780,78767
2637,78807
2580,78811
2052,78856
2409,78867
2413,78870
50,78898
403,79039
1637,79042
1644,79106
1758,79319
2964,79323
1793,79355
2999,79398
2289,79455
1504,79471
2787,79547
2472,79607
470,79680
1180,79803
152,79828
1706,79841
1990,79899
852,79911
15,79950
2140,80118
14,80138
1240,80159
430,80186
339,80224
3096,80297
3177,80334
1716,80345
222,80351
797,80385
748,80387
2390,80396
709,80465
1491,80485
702,80497
1914,80513
2683,80588
1131,80605
172,80609
1406,80665
1362,80673
19,80726
2807,80844
2542,80904
2044,80965
858,81017
1778,81054
