Serial Number,Deposits 2016
2373,81121
462,81159
1106,81190
2434,81346
843,81353
313,81372
1290,81475
1475,81529
969,81606
2888,81619
2932,81661
355,81667
552,81707
324,81751
1490,81825
2097,81883
1399,81895
2206,81902
1701,81944
2073,81991
974,82062
1005,82101
1412,82126
3167,82147
25,82181
1741,82283
2996,82321
2660,82337
539,82389
2762,82400
2603,82408
3190,82460
1077,82493
1593,82526
467,82742
364,82759
353,82920
1662,82976
285,83019
1727,83040
521,83137
2029,83144
2256,83154
3152,83260
2271,83308
1260,83357
644,83370
1989,83376
1177,83409
2430,83418
1695,83436
1735,83457
1658,83487
1136,83507
3191,83507
2065,83529
2170,83536
1281,83667
2090,83684
2892,83737
1348,83927
2489,83932
216,83958
998,83999
1377,84004
1779,84063
2156,84071
2809,84115
1095,84139
3037,84196
2263,84206
1092,84247
2290,84480
450,84658
948,84700
2686,84711
555,84751
4,84758
1487,84812
1889,84818
970,84822
453,84902
622,84907
1916,84976
2331,85000
755,85036
1944,85091
2448,85124
75,85195
2270,85222
185,85322
2300,85326
506,85360
220,85427
2200,85449
890,85485
1430,85488
3122,85664
338,85768
97,85798
2701,85904
1365,85967
3181,85997
3085,85999
335,86018
374,86081
1836,86115
1291,86156
306,86160
99,86179
23,86234
596,86366
1849,86399
3101,86405
3000,86417
1829,86454
2565,86459
1230,86541
2678,86645
789,86698
724,86879
1920,86936
3207,86952
1029,86972
260,87067
1798,87145
647,87202
844,87229
2064,87276
137,87302
1537,87372
927,87445
2644,87449
1689,87528
877,87808
2867,87909
419,87939
708,87972
1705,87988
197,87998
2011,88061
95,88079
1094,88121
1069,88258
3107,88333
1539,88343
508,88384
103,88438
1382,88451
1683,88482
1034,88522
1248,88584
1130,88587
1031,88690
738,88702
2850,88766
2464,88783
1028,88827
2480,89006
502,89055
2444,89145
3002,89237
424,89373
2248,89374
466,89395
2753,89551
2080,89580
1496,89788
2524,89839
1016,89952
2087,90008
620,90012
1386,90023
729,90050
2484,90117
574,90172
426,90291
1019,90294
860,90361
542,90435
2254,90442
1882,90445
876,90533
1971,90562
675,90568
731,90605
2534,90649
2754,90736
2352,90741
2766,90803
1215,90827
86,90852
2960,90855
1826,90949
161,90990
761,91058
2741,91133
2446,91280
1873,91310
1792,91362
1040,91462
2083,91588
1618,91651
967,91757
1413,91914
2202,91951
1442,91972
2785,92017
2887,92024
1949,92116
2705,92146
383,92319
2247,92345
2813,92391
2569,92434
108,92530
569,92582
1973,92599
2286,92635
2625,92660
1857,92763
2387,92980
3121,93007
504,93010
1247,93019
3206,93127
2035,93151
1157,93167
827,93182
1394,93182
148,93197
2670,93210
3089,93344
1160,93395
2730,93415
3155,93447
907,93490
1087,93506
247,93519
1923,93568
2411,93573
2138,93624
836,93726
763,93828
936,93882
200,93951
543,93955
1142,94014
812,94021
2395,94237
2088,94253
345,94282
749,94352
551,94374
831,94446
2515,94496
537,94512
2285,94577
1084,94581
3051,94581
1619,94650
372,94699
2038,94759
649,94890
2546,95021
2532,95076
3009,95139
1912,95148
3,95173
2746,95193
2492,95232
1146,95247
1728,95286
1714,95405
2196,95463
1616,95672
888,95811
1538,95844
3162,95958
1220,96012
833,96019
3188,96049
13,96076
544,96088
582,96091
39,96114
1508,96170
2389,96260
942,96451
1945,96469
3146,96474
2028,96476
264,96478
423,96624
1335,96652
1992,96755
2211,96875
444,96971
2329,96997
1275,96999
689,97038
1127,97131
1645,97137
1738,97231
2552,97297
3076,97359
2467,97587
1833,97633
638,97801
770,97900
1955,97954
1343,98054
2868,98186
3158,98223
3173,98268
651,98294
2128,98305
911,98409
1997,98519
935,98534
870,98623
1897,98633
923,98704
2160,98742
1851,98841
314,98869
3067,98982
2752,98991
1422,99158
182,99295
2273,99372
136,99398
2443,99503
1860,99550
2998,99588
598,99606
1757,99707
2123,99786
1217,99810
1562,99816
1898,99933
1828,99981
753,100102
590,100119
3148,100156
410,100210
776,100230
905,100403
2504,100434
2844,100447
2343,100469
1596,100593
2483,100619
1516,100738
2000,100878
3199,100968
1429,100987
880,101232
1865,101380
1908,101428
1054,101448
1460,101487
2613,101521
955,101541
1843,101611
631,101637
2852,101738
1624,101775
2199,101984
2919,102000
1869,102036
2190,102079
2938,102098
1929,102098
2357,102131
191,102139
2410,102155
1419,102197
2488,102211
1385,102362
584,102390
1102,102437
2873,102457
3196,102567
2935,102634
667,102651
768,102726
2827,102759
679,102811
898,102835
1203,102906
3183,102928
2462,103028
2251,103048
739,103081
550,103126
2460,103170
1545,103171
1953,103230
1426,103277
1165,103382
2925,103573
2854,103599
745,103685
2832,103744
992,103805
1256,103872
511,103961
363,103995
2703,103996
1111,103998
894,104041
1327,104056
1080,104101
2212,104198
418,104254
193,104262
1962,104296
2989,104375
2646,104504
1830,104521
2918,104599
614,104609
2106,104690
834,104757
1761,104770
1012,104814
107,104911
1712,104960
549,104970
1988,105042
2965,105065
3128,105113
1457,105212
1713,105234
1904,105284
621,105308
1517,105361
2070,105456
1277,105468
2363,105570
1428,105700
397,105737
2183,105762
2837,105811
1170,105846
1036,105951
2533,105982
1257,105997
2520,106075
440,106109
1456,106195
2207,106419
1685,106556
545,106562
1586,106583
501,106587
666,106807
3120,106827
150,106882
2608,106906
432,106966
1719,107093
1737,107161
1423,107222
1762,107259
769,107319
2197,107418
498,107428
377,107454
1529,107477
156,107698
1283,107710
677,107789
437,107824
1951,107881
1893,107909
1497,107933
1765,107938
1774,108009
2458,108068
2756,108068
966,108086
390,108097
459,108239
581,108292
1446,108424
1669,108459
3184,108514
606,108558
343,108582
2599,108601
261,108689
2865,108694
458,108723
3150,108734
1939,108782
3127,108810
744,108814
3040,108868
536,109105
1648,109126
1834,109186
26,109201
1510,109278
2115,109282
2108,109307
3088,109319
3111,109384
557,109397
1387,109508
3192,109545
618,109721
1855,109740
2786,110098
2060,110154
1041,110217
1393,110398
1308,110511
1928,110554
2173,110639
1395,110642
1333,110644
1812,110647
2858,110651
2526,110728
1309,110731
1910,110912
1280,111073
706,111122
1594,111184
147,111214
2259,111375
1061,111408
1222,111518
2223,111531
520,111546
1781,111692
2820,111749
1364,111901
809,111920
1464,112002
2817,112043
2977,112128
144,112136
1381,112160
1293,112162
1068,112194
2188,112222
2420,112280
2548,112315
3005,112442
1866,112476
1919,112497
787,112538
874,112579
1565,112580
715,112701
2968,112706
929,112821
570,112999
1708,113212
2980,113344
2388,113444
856,113635
909,113643
2423,113767
133,113877
3050,113900
2079,113972
1415,114014
1842,114033
496,114055
2478,114058
24,114066
3064,114188
1450,114327
2253,114346
2951,114403
1531,114542
1018,114652
692,114693
1534,114696
1748,114698
2530,114718
3169,114749
123,114757
505,114860
594,114982
1621,114998
1791,115024
461,115074
384,115200
1258,115225
1214,115235
2299,115297
3069,115318
249,115351
207,115374
750,115381
1847,115445
2486,115670
1431,115730
2042,115735
1606,115800
862,115809
580,115848
1396,115912
427,116052
2942,116117
941,116249
1825,116336
815,116341
1432,116357
1827,116805
114,116855
1922,116888
2330,116930
1373,116948
421,117122
854,117188
1707,117245
1425,117253
1045,117430
1620,117785
1262,117823
2151,117924
1720,117945
142,117968
1369,118114
1,118183
1367,118184
2163,118246
62,118334
2476,118345
471,118368
318,118402
1241,118829
2252,118939
1785,118962
694,118984
2924,119052
2836,119061
723,119090
1452,119213
2506,119272
2048,119375
2549,119502
1773,119679
1816,119723
2658,119935
1653,119972
2849,120090
2122,120199
1278,120258
883,120316
1850,120347
1324,120473
1818,120631
1655,120699
646,120756
1731,120823
1739,120889
2092,121007
1845,121150
2093,121440
864,121487
106,121615
800,121636
1677,121918
3195,122007
1991,122050
978,122066
1894,122072
2068,122088
1438,122182
2901,122621
818,122641
1495,122678
842,122684
1030,122695
1009,122715
463,122757
1746,122824
1532,123045
385,123098
1134,123159
1401,123165
893,123194
782,123323
279,123383
404,123385
904,123400
1615,123416
2535,123437
380,123497
1718,123748
851,123786
2494,123855
464,123866
3082,123886
503,123904
2824,123941
1740,124162
1888,124248
838,124314
1056,124338
1332,124535
616,124601
1859,124611
2099,124849
756,124876
1070,124913
949,125056
784,125371
683,125393
1144,125421
3003,125449
1974,125555
2440,125580
1549,125591
2729,125687
2528,125950
1451,125951
1301,125977
2648,126021
1375,126098
2427,126175
509,126327
2037,126442
2519,126456
2755,126574
1437,126757
1581,126774
1463,126908
1717,126957
387,126966
1656,127120
964,127128
2041,127182
1010,127213
455,127300
1903,127319
1047,127321
221,127350
1617,127624
143,127785
2912,127795
1466,127920
2089,128029
1580,128096
1494,128166
3043,128324
1067,128677
1651,128813
1361,128843
1259,128855
1459,128875
2970,128882
3073,129122
690,129177
2119,129249
1801,129379
2282,129380
1631,129491
1512,129564
633,129573
2136,129615
1554,129664
930,129672
3151,129768
1219,130058
3048,130194
1878,130339
960,130394
1876,130473
1112,130495
1715,130553
1852,130600
1756,130687
1488,130807
90,130862
2032,130883
1766,130953
3060,131211
1961,131270
741,131612
1837,131629
1899,131655
1400,131682
848,131704
1528,131797
1608,131853
2124,131868
393,131933
12,132095
1378,132170
670,132177
658,132299
2161,132386
1295,132422
1108,132689
774,132698
2973,132726
291,132860
2104,133330
176,133330
2045,133338
983,133748
1017,133845
87,133895
3058,134018
1306,134252
1120,134272
1355,134287
653,134534
442,134716
1956,134724
2835,134772
1751,134912
926,134967
1808,135249
1823,135558
512,135599
3104,135738
2550,135781
2167,135856
83,135934
1085,135937
1269,135980
1224,136100
1676,136283
1612,136318
906,136443
1238,136485
1783,136538
2470,136723
746,136750
2049,136800
2748,136909
1345,137275
3066,137322
1810,137323
534,137330
1576,137332
560,137370
2109,137407
2930,137547
3115,137795
1819,137896
1103,137984
1802,138257
2085,138385
993,138938
2635,138987
2846,138996
2380,139065
1337,139074
1674,139444
1892,139824
2176,139908
1767,139967
578,140033
765,140078
1775,140232
1118,140272
348,140440
1809,140640
1540,140727
2512,140832
523,140839
273,140870
1322,141061
1522,141088
1557,141242
609,141353
2066,141509
5,141709
92,141727
2321,141810
2902,141914
2303,142310
2539,142638
76,142723
1392,142743
2661,142823
2475,142902
2633,142929
2046,142959
1794,143071
3194,143079
535,143164
1980,143223
2381,143365
1564,143509
630,143557
2067,143754
1210,143774
2545,143940
2004,143985
2815,144006
235,144046
2567,144177
740,144415
903,144420
1590,144599
1789,144613
1838,144728
91,144789
1276,144944
1667,144949
2825,145077
628,145214
7,145276
241,145307
347,145441
1966,145603
1279,145752
1161,145960
1788,145968
406,145978
861,146065
1287,146108
1242,146251
59,146271
680,146523
1467,146925
659,147002
2101,147126
2309,147188
1551,147261
2125,147309
1936,147565
1137,147576
627,147608
98,147639
1544,148172
1703,148270
2162,148273
2006,148446
1255,148463
2822,148524
1831,148697
1592,148798
1957,148835
1858,149337
1771,149476
1341,149503
2638,149520
1921,149630
1632,149878
1813,149975
1906,150348
1907,150482
2767,150797
1519,150822
100,150931
1561,151072
1668,151205
42,151241
2385,151383
1251,151680
1602,151733
111,151915
3105,152066
790,152214
1471,152570
2818,153033
1455,153132
3213,153184
900,153303
1402,153409
2455,153469
1633,153580
2839,153741
1742,153778
767,153809
1614,153906
2479,154284
2461,154369
1299,154473
1319,154721
832,154889
420,154905
1638,155112
1915,155330
2541,155333
1722,155339
704,155490
3198,155558
2054,155569
149,155646
252,155652
1877,155756
228,155793
1507,155977
1841,156017
212,156090
1918,156099
591,156163
209,156386
2,156521
2923,156879
652,157018
1805,157022
158,157079
1015,157093
1205,157129
2975,157147
336,157175
1975,157677
583,157971
889,157975
1453,158166
1237,158177
1374,158425
1688,158645
664,158777
3182,159020
1691,159026
2816,159322
1900,159519
944,159970
1331,160067
743,160084
668,160125
1124,160145
472,160449
971,160574
1129,160731
1417,160739
1547,160755
1895,161086
1064,161177
2981,161297
1729,161412
1629,161644
1079,161874
1940,162314
1684,162361
169,162494
1806,162533
3103,162673
546,162704
1340,162749
530,163024
2861,163441
665,163450
1797,163732
3212,163782
192,163873
3156,163950
2491,164209
2847,164455
1665,164541
1560,164729
1736,164817
1181,164915
1763,165358
203,165536
1883,165665
1298,165697
1536,165943
2617,165948
1780,166129
1356,166135
1699,166401
2036,166460
371,166571
2511,166767
1790,166967
1820,167138
1125,167208
1782,167432
1879,167587
2102,167687
2986,167711
1550,167803
1745,168126
1390,168161
1376,168476
1724,168689
1380,168781
1950,168828
2198,169094
1640,169161
835,169595
342,169699
1053,169826
465,169951
1110,170008
278,170053
1543,170161
1368,170240
1567,170455
643,170455
1411,170460
3179,170783
3091,171284
1316,171315
3049,171432
2927,171572
2899,171712
2084,171871
951,172115
636,172292
1267,172369
1461,172585
1304,173264
623,173795
1282,173960
1498,173985
2612,174094
1063,174316
1465,174316
1628,174372
253,174686
1890,174941
1553,175015
1403,175058
1468,175112
2521,175557
859,175814
1839,175884
920,175932
2522,176430
319,176481
1704,176667
737,176761
1600,177836
2059,178607
1681,178924
1334,178968
2175,179230
1913,179479
2928,179500
224,179762
2075,180151
369,180151
2474,180171
1690,180333
1109,180441
813,180567
1659,180812
1235,181162
1476,181440
1264,181458
1397,182295
2900,182612
1598,182641
1523,183082
2551,183208
3178,183701
1060,183951
1784,183991
2495,184017
6,184283
1526,184770
1752,184885
2829,185177
1065,185243
1698,185296
1183,185583
2094,186162
821,186193
825,186288
1223,186552
3004,186622
1542,186889
1824,187041
2921,187113
214,187166
1208,187408
1941,187835
1721,188010
1799,188207
2091,188592
1753,188699
1503,188736
1814,188895
2414,189637
1320,189722
2537,190016
705,190049
808,190098
1342,190183
562,190243
1074,190559
2208,190799
1358,191049
3062,191134
1927,191252
2659,191317
428,191591
3065,191735
433,192631
3102,192675
1236,192687
1511,192770
1744,193096
1702,193176
1603,193919
1693,194534
218,195672
1232,195923
1723,196270
1454,196409
1427,196612
810,196776
1379,197429
3143,197740
1870,197795
1937,197903
58,198046
1795,198191
1391,198754
1478,199311
1518,199421
1211,200413
3075,200448
610,200787
2164,200820
1577,201015
205,201088
1297,201165
563,201171
841,201942
1072,202090
1303,202653
1931,202889
1796,203027
2132,203179
1930,203446
1786,203449
3052,203652
1212,204092
2134,204509
1359,204758
1679,205180
994,205319
413,205377
2674,205391
1661,205659
1556,205716
924,206254
434,206560
933,207210
823,207278
70,208636
613,208674
1652,208817
1317,209121
1209,209358
1613,210068
1710,210109
2382,210350
2944,210678
1891,210797
568,211720
1328,211789
1521,212264
1360,212516
1323,213044
1339,213441
1509,213544
1687,213604
1424,213604
662,214122
1578,214418
3090,214561
1650,214821
1733,215361
1807,216822
1646,216942
806,217066
441,217981
254,218568
1274,218997
1506,220020
1623,220343
1678,220506
1207,221457
1535,222335
1533,222739
179,224011
2949,224277
3140,225436
1221,226145
735,226284
1546,226366
1697,227197
2866,227572
1726,228174
1804,228991
206,229296
266,229350
1901,229622
1730,229750
57,230250
747,230271
1998,230598
1514,230716
1887,231648
663,231974
878,231996
1043,232194
1321,232285
1583,232711
1505,232726
1135,233619
849,233884
1292,234047
1630,234296
1449,234657
1226,235788
1216,236608
210,236904
379,237096
1815,238859
1489,239035
946,239661
732,240054
88,240620
2988,240829
1302,242244
3211,242685
1349,242928
1350,243403
984,244159
1880,244383
1885,244455
1420,244550
1979,244945
1625,245548
1905,245689
1917,245776
1305,245923
1700,246050
2510,247077
1315,247147
1811,247878
1692,247896
1925,248099
639,248366
777,248667
1643,249319
1433,250919
947,251372
213,251547
1776,251890
1575,252921
655,253774
1204,254215
1848,254594
102,254904
1574,255310
1527,255351
1268,256157
1418,257257
1370,258906
660,259163
1696,259457
1672,259937
1206,260949
1353,260987
1520,261476
1548,261907
1635,262762
1760,262812
1477,263288
1286,263842
263,263923
1055,264097
101,264289
1270,264449
1639,264849
1300,268196
599,268207
1312,268366
882,268620
21,268990
1588,269728
691,269924
1595,270829
1597,271725
1530,272810
895,274368
1234,274388
1641,275423
1346,275934
2110,276026
1066,277985
1563,279064
1099,279095
2959,279257
548,279604
1318,279975
1366,280113
2845,283302
1932,283597
2531,287818
1122,287943
2043,295465
1711,297012
1357,297766
1227,299385
1938,300118
1314,300321
1218,300884
1311,300980
1405,301588
1571,301886
1673,301971
1732,302506
1330,302698
1296,303162
2371,304071
1611,304761
1499,306589
1886,307021
2665,307512
1589,309025
243,310919
1231,311285
304,311431
1239,312592
1013,314274
1288,315954
1229,318496
1654,318502
1338,318938
110,319432
1934,319822
1289,320799
1294,321551
1541,327211
1787,327464
251,327622
881,328595
1584,333326
2255,333875
589,334121
1601,335011
28,335107
1383,335630
1310,336653
1686,338358
1800,338504
1657,340004
1803,341353
1058,341974
968,342105
1352,343076
204,343864
1599,344555
236,344665
1587,348785
215,349467
160,349917
237,351034
1585,354668
1604,355032
1605,356432
1407,357056
1572,357441
669,360147
1647,360316
1492,362745
1025,368658
1573,368778
1354,371108
1569,371672
962,372052
1233,373377
351,375050
1749,375080
1896,376924
1307,377358
1902,378047
1649,379497
634,380076
807,383371
868,385157
820,388187
1513,389326
239,392685
1525,393278
566,393728
1182,393765
1636,394656
1822,396106
624,399662
1817,401688
1675,410826
1485,410866
866,412256
2201,415740
975,417916
1363,419657
1273,420070
1479,423615
3176,428684
1610,431468
730,435658
1344,442187
1351,448392
1579,454180
847,463938
1447,472543
1935,479667
1440,481004
1213,490136
736,493697
124,502324
3214,504523
1582,513952
1026,514071
1326,517990
1570,525914
734,534617
1272,540167
55,547519
1336,552525
1607,562855
607,582558
3203,592890
1038,620305
1225,642356
262,661881
867,676793
1568,712353
1389,716181
1037,893642
1086,963796
1024,966311
733,1200216
1493,1275850
269,1923234
2602,2603708
202,3122265
1228,4327827
60,5373470
682,5676214
1285,6232894
3016,8725951
515,8828754
1115,27590173
601,352590940
